x0,y0,z0,x1,y1,z1,x2,y2,z2,x3,y3,z3,x4,y4,z4,x5,y5,z5,x6,y6,z6,x7,y7,z7,x8,y8,z8,x9,y9,z9,x10,y10,z10,x11,y11,z11,x12,y12,z12,x13,y13,z13,x14,y14,z14,x15,y15,z15,x16,y16,z16,x17,y17,z17,x18,y18,z18,x19,y19,z19,x20,y20,z20,Label
0.0,0.0,0.0,-0.3901948630809784,-0.3197017312049866,0.10920833051204681,-0.2769606113433838,-0.517052412033081,0.2601800262928009,0.10626766830682755,-0.5175767540931702,0.41116222739219666,0.12781944870948792,-0.8475151062011719,0.34657973051071167,-0.2876383662223816,-0.728683352470398,-0.08191089332103729,-0.07781136780977249,-1.5082557201385498,-0.14621543884277344,-0.036641575396060944,-1.9193041324615479,-0.03379904106259346,-0.1381128877401352,-2.1698384284973145,-0.19077599048614502,0.24843329191207886,-0.9608341455459595,-0.12279515713453293,0.14838331937789917,-0.7309914827346802,-0.010110252536833286,0.1258944869041443,-0.5385669469833374,0.13151249289512634,-0.002921952633187175,-0.4656010866165161,0.34009766578674316,0.5143253207206726,-0.6564019918441772,-0.14593590795993805,0.4463321566581726,-0.39772698283195496,0.08938389271497726,0.410517156124115,-0.24418854713439941,0.4837267994880676,0.4386357367038727,0.02662564255297184,0.5498735904693604,0.7749596834182739,-0.4954838454723358,0.06747327744960785,0.8265339732170105,-0.24017587304115295,-0.028874501585960388,0.7178152799606323,-0.22873744368553162,0.2770189046859741,0.7903519868850708,-0.09265859425067902,0.09018709510564804,Pain
0.0,0.0,0.0,-0.5297706723213196,-0.3756835162639618,0.05363187566399574,-0.658191978931427,-0.4395790100097656,0.23941941559314728,-0.5470407605171204,-0.44586750864982605,0.20500436425209045,-0.1922648549079895,-0.4726107716560364,0.08515491336584091,-0.5095162987709045,-0.8805848956108093,-0.05722472816705704,-0.649956226348877,-1.4129127264022827,-0.1581161767244339,-0.6462181806564331,-1.8419796228408813,-0.036835748702287674,-0.5955774188041687,-2.2773356437683105,-0.1954890936613083,-0.0749196782708168,-0.9934316873550415,-0.08649055659770966,0.0881623774766922,-1.3732985258102417,-0.05766258388757706,0.31796586513519287,-1.6791350841522217,0.10817722231149673,0.4964231550693512,-2.2379918098449707,0.1290844827890396,0.48688602447509766,-0.784103512763977,0.054603684693574905,0.3315582573413849,-0.5763943791389465,0.10619458556175232,0.4353863596916199,-0.3844645023345947,0.3229979872703552,0.5183809399604797,-0.44566529989242554,0.26444604992866516,0.6603119969367981,-0.6942211985588074,-0.1676468849182129,0.9560424089431763,-0.30759549140930176,0.2031906396150589,0.828045129776001,-0.16583935916423798,0.430001825094223,0.8828554153442383,0.004635672550648451,0.3324923813343048,No
0.0,0.0,0.0,-0.6649986505508423,-0.015174792148172855,0.10320162028074265,-1.1022814512252808,-0.4830394983291626,0.1354033648967743,-1.5683954954147339,-0.5309755206108093,0.0574297271668911,-1.9038528203964233,-0.824468195438385,0.1019158735871315,-0.6994909048080444,-0.5931893587112427,-0.04962750896811485,-0.724524199962616,-1.3991135358810425,0.00978968944400549,-0.8085314631462097,-1.8732155561447144,-0.040065914392471313,-0.9720166325569153,-2.0629522800445557,-0.03858368471264839,-0.02694748155772686,-0.999390721321106,0.022180233150720596,-0.17802470922470093,-1.6056444644927979,0.01580929197371006,-0.20239216089248657,-1.7599663734436035,-0.0869753286242485,-0.2484433948993683,-2.3896148204803467,0.17485053837299347,0.3425740599632263,-0.8605555295944214,0.1536199450492859,0.45542827248573303,-1.7903095483779907,0.0423772893846035,0.5684749484062195,-2.205994129180908,0.21659985184669495,0.5077831745147705,-2.4707369804382324,0.22449244558811188,0.7779988646507263,-0.7877111434936523,0.1282993108034134,0.942901074886322,-1.4152628183364868,0.15564683079719543,0.9611368179321289,-1.4837921857833862,0.22946225106716156,1.130041241645813,-1.7341914176940918,0.1065443903207779,Help
-0.0,0.0,0.0,0.5374808311462402,-0.3878050744533539,0.0734689012169838,0.5351387858390808,-0.6077935099601746,0.17435896396636963,0.5142418742179871,-0.7978971600532532,0.15473167598247528,0.3092319071292877,-0.6876640319824219,0.3240690529346466,0.4072825610637665,-0.8602837920188904,-0.1288823038339615,0.38674265146255493,-1.4040240049362183,0.015125910751521587,0.6255479454994202,-1.877272605895996,0.20561279356479645,0.4576668441295624,-2.353130340576172,0.0717339739203453,-0.010639220476150513,-0.9919363260269165,-0.1262897402048111,-0.24582868814468384,-1.6824009418487549,-0.09806481748819351,-0.32362377643585205,-2.1047093868255615,-0.031048232689499855,-0.28540506958961487,-2.455378532409668,0.02697826735675335,-0.40444135665893555,-0.97627854347229,-0.11717342585325241,-0.36099520325660706,-0.7327914237976074,0.29064542055130005,-0.4229927957057953,-0.6288859844207764,0.31185412406921387,-0.45007437467575073,-0.44672608375549316,0.2626242935657501,-0.6770353317260742,-0.7258193492889404,-0.15029104053974152,-0.8120492696762085,-0.594614565372467,0.2304949164390564,-0.6233406662940979,-0.40440040826797485,0.2432570457458496,-0.6073455810546875,-0.14320909976959229,0.32482394576072693,No
-0.0,0.0,0.0,0.5455390810966492,0.015801483765244484,-0.18682362139225006,0.3002762198448181,-0.4529673159122467,0.14555063843727112,0.2575538456439972,-0.5177651643753052,0.09737077355384827,-0.032858140766620636,-0.415052205324173,0.07609078288078308,0.5611544251441956,-0.813356876373291,-0.17837460339069366,0.5808319449424744,-1.4280736446380615,-0.23099257051944733,0.6002652645111084,-1.7347975969314575,-0.33432281017303467,0.6967400908470154,-2.3135740756988525,-0.2983162999153137,-0.07038725167512894,-0.9951764941215515,-0.06833278387784958,-0.02376715838909149,-0.43968161940574646,0.36937713623046875,-0.13516820967197418,-0.2632480561733246,0.3763698935508728,-0.026873238384723663,-0.20421350002288818,0.22825756669044495,-0.39466431736946106,-0.798827588558197,-0.16561728715896606,-0.5292510986328125,-0.5249364972114563,0.08364202082157135,-0.5722760558128357,-0.4091854393482208,0.25209760665893555,-0.5919457077980042,-0.21024568378925323,0.22889995574951172,-0.6545875072479248,-0.6790048480033875,0.0024485597386956215,-0.8306887745857239,-0.5703098177909851,0.09750927239656448,-0.9333869814872742,-0.4467011094093323,0.22909851372241974,-0.932971179485321,-0.4460999369621277,-0.04446154832839966,Pain
-0.0,0.0,0.0,0.3440060019493103,-0.45870524644851685,-0.040444355458021164,0.35622620582580566,-0.466980516910553,0.09822069108486176,0.11613408476114273,-0.5216869711875916,0.08920097351074219,0.027970198541879654,-0.7423861026763916,0.09913210570812225,0.31968116760253906,-0.8819207549095154,-0.16103285551071167,0.147000253200531,-1.480745792388916,0.14600087702274323,0.19062983989715576,-1.8636707067489624,0.005148653406649828,0.01133730635046959,-2.1676111221313477,-0.05613110214471817,-0.24247846007347107,-0.9661109447479248,-0.08850888907909393,-0.3820340037345886,-1.4327908754348755,-0.18327124416828156,-0.4078289270401001,-1.8229880332946777,-0.24939648807048798,-0.544499933719635,-2.3071630001068115,-0.16837212443351746,-0.6399264335632324,-0.8559415936470032,-0.08526773750782013,-0.7680367231369019,-1.4030128717422485,-0.028289593756198883,-0.9065066576004028,-1.6740914583206177,-0.009702956303954124,-1.0825939178466797,-1.9061325788497925,-0.005019539501518011,-0.9794334173202515,-0.491758793592453,-0.21618759632110596,-0.9824729561805725,-0.20138709247112274,-0.05602492019534111,-0.9185511469841003,0.005248102825134993,0.2552788257598877,-0.78534996509552,0.012590332888066769,0.2242695540189743,Water
-0.0,0.0,0.0,0.41831907629966736,-0.2987627685070038,0.008736642077565193,0.37633267045021057,-0.34188103675842285,0.1262141913175583,0.22794519364833832,-0.5035945177078247,0.5501702427864075,0.03885355964303017,-0.7641260623931885,0.3453997075557709,0.441124826669693,-0.679429829120636,-0.009002827107906342,0.260633260011673,-0.4209660291671753,0.32404911518096924,0.40992823243141174,-0.1993657499551773,0.5962231755256653,0.21064108610153198,-0.4165816009044647,0.5047382116317749,-0.06921618431806564,-0.9956613183021545,0.06219000741839409,0.051732517778873444,-0.5974529981613159,0.27739468216896057,-0.15076681971549988,-0.2376485913991928,0.45320016145706177,-0.21237769722938538,-0.3788886070251465,0.40966036915779114,-0.43380388617515564,-0.8896031379699707,-0.0024622050113976,-0.3613707721233368,-0.6576669216156006,0.34843966364860535,-0.3273516595363617,-0.18872109055519104,0.2781933844089508,-0.5470371246337891,-0.2613183557987213,0.3392047882080078,-0.6773759126663208,-0.6370178461074829,0.066989965736866,-0.5635433793067932,-0.3575963079929352,0.13279184699058533,-0.8291016221046448,-0.13524377346038818,0.2177126109600067,-0.5869451761245728,-0.16712135076522827,0.31171026825904846,Yes
-0.0,0.0,0.0,0.44387465715408325,-0.4211290776729584,0.1080738827586174,0.5094360709190369,-0.6105325222015381,0.29332852363586426,0.0839783325791359,-0.6412014365196228,0.5985880494117737,0.09662680327892303,-0.8679095506668091,0.5398241877555847,0.44639626145362854,-1.0249207019805908,0.0018982269102707505,0.5052683353424072,-1.4418659210205078,-0.14281857013702393,0.6308768391609192,-1.6243290901184082,0.10555095970630646,0.6705572009086609,-1.9027897119522095,0.07614986598491669,0.17679181694984436,-0.976703405380249,0.12163545191287994,0.06556721031665802,-0.7861065864562988,0.11936565488576889,0.08582830429077148,-0.799248456954956,0.3375638723373413,-0.12288641184568405,-0.5806771516799927,0.3086480498313904,-0.17658136785030365,-0.9111090302467346,-0.04940846934914589,-0.26840776205062866,-0.7261767983436584,0.06283137202262878,-0.33171162009239197,-0.5423610806465149,0.4300563931465149,-0.5243628025054932,-0.5555318593978882,0.3283880054950714,-0.6674896478652954,-0.7311590909957886,-0.054179660975933075,-0.7935253977775574,-0.7866886854171753,-0.016145620495080948,-0.7560548782348633,-0.610496997833252,0.37728115916252136,-0.6847190856933594,-0.4045983850955963,0.23741203546524048,Pain
0.0,0.0,0.0,-0.667163074016571,0.09344321489334106,-0.11045524477958679,-1.3268167972564697,-0.14405344426631927,0.01305688451975584,-1.7763302326202393,-0.5711159110069275,-0.09481580555438995,-2.119025230407715,-0.6218870878219604,-0.12489233165979385,-0.7373420596122742,-0.7097059488296509,-0.07434990257024765,-0.8860360980033875,-1.2416573762893677,-0.31940507888793945,-0.9041469693183899,-1.5817137956619263,-0.3965982496738434,-0.9290064573287964,-2.178978443145752,-0.17362160980701447,-0.2394171804189682,-0.9481987357139587,-0.20880255103111267,-0.4151557385921478,-1.4356787204742432,-0.2662067413330078,-0.4931538999080658,-2.0012099742889404,-0.35724344849586487,-0.4714958667755127,-2.2882275581359863,-0.30465787649154663,0.3610977828502655,-0.9278197288513184,-0.21630032360553741,0.28527894616127014,-1.2484463453292847,-0.44335734844207764,0.4267095923423767,-1.7172513008117676,-0.3212682902812958,0.37700894474983215,-2.2627320289611816,-0.29346752166748047,0.678010880947113,-0.6242333054542542,-0.2540980875492096,0.8329455852508545,-1.1308704614639282,-0.20053237676620483,0.8038145303726196,-1.5161144733428955,-0.38417720794677734,0.7339500188827515,-1.9589426517486572,-0.21984775364398956,Help
-0.0,0.0,0.0,0.22048628330230713,-0.23552583158016205,0.029162254184484482,0.1310095638036728,-0.15161173045635223,0.13045905530452728,-0.12291421741247177,-0.41554829478263855,0.18555641174316406,-0.14456385374069214,-0.45308879017829895,0.32344987988471985,0.20533542335033417,-0.940470278263092,-0.09188073873519897,0.38960614800453186,-1.6340302228927612,0.07803813368082047,0.4813566505908966,-1.9662744998931885,-0.12422605603933334,0.45700815320014954,-2.4028096199035645,0.011202407069504261,-0.11851411312818527,-0.981610119342804,-0.1496526598930359,-0.24760809540748596,-0.778450071811676,0.3322230875492096,-0.08188076317310333,-0.6667635440826416,0.29195407032966614,0.023275554180145264,-0.49114951491355896,0.2332158237695694,-0.6467281579971313,-0.8680703043937683,-0.10859840363264084,-0.5840993523597717,-0.7762906551361084,0.34269899129867554,-0.40433889627456665,-0.5024186372756958,0.2033875286579132,-0.6588864326477051,-0.39968782663345337,0.4826472997665405,-0.929945707321167,-0.6131396293640137,-0.24277864396572113,-1.1884194612503052,-0.42845726013183594,-0.05564475432038307,-1.2233834266662598,-0.3155460059642792,0.03765876591205597,-1.194468379020691,-0.05911358818411827,0.1371747851371765,Pain
0.0,0.0,0.0,-0.6456422805786133,-0.04824722558259964,-0.060086917132139206,-1.0491132736206055,-0.01334399450570345,0.01610296033322811,-1.338504672050476,-0.30921390652656555,0.026699362322688103,-1.7625008821487427,-0.529288649559021,-0.09457443654537201,-0.5779707431793213,-0.5626566410064697,0.0022828562650829554,-0.8055002689361572,-1.1951898336410522,0.04854365065693855,-0.9675118327140808,-1.5188418626785278,-0.12308890372514725,-1.1238174438476562,-1.8645344972610474,0.03274961933493614,-0.15925979614257812,-0.9797756671905518,-0.12114415317773819,-0.3242875039577484,-1.4004148244857788,-0.038893263787031174,-0.5531790256500244,-1.7204819917678833,-0.09743789583444595,-0.5094673037528992,-2.1402103900909424,-0.21924616396427155,0.24359415471553802,-0.882057785987854,0.03550157696008682,0.148402139544487,-1.342552900314331,0.06069421023130417,0.20112459361553192,-1.7648042440414429,-0.07896088808774948,0.06027921289205551,-2.1256067752838135,0.06273768842220306,0.5507230758666992,-0.8076684474945068,0.026718182489275932,0.6779554486274719,-1.4076948165893555,0.022700214758515358,0.6088697910308838,-1.653404951095581,-0.03308665379881859,0.6717821359634399,-2.0037245750427246,-0.09975460916757584,Help
0.0,0.0,0.0,-0.5501348972320557,-0.15618818998336792,0.23249131441116333,-0.5325415134429932,-0.2361365705728531,0.39623257517814636,-0.44320693612098694,-0.42194145917892456,0.47841936349868774,-0.31418782472610474,-0.812744140625,0.45324355363845825,-0.4779190719127655,-0.6995749473571777,0.06790953129529953,-0.7032464742660522,-1.4504194259643555,0.013146950863301754,-0.7593231201171875,-1.7688530683517456,0.0533384270966053,-0.834319531917572,-2.01552152633667,0.05318828672170639,-0.20363366603851318,-0.9773531556129456,0.05756893754005432,-0.2651205062866211,-1.4099467992782593,-0.1379581093788147,-0.3793993592262268,-1.8887447118759155,0.01162975374609232,-0.12519162893295288,-2.152794361114502,-0.014576639980077744,0.07909654080867767,-0.7822521924972534,-0.01199644710868597,0.2640123963356018,-1.4385051727294922,0.19225139915943146,0.5569828152656555,-1.6478102207183838,0.10615421086549759,0.31380337476730347,-1.8790475130081177,0.2627858817577362,0.5437056422233582,-0.6027678847312927,0.21295009553432465,0.7350602746009827,-0.37143588066101074,0.39122337102890015,0.6627866625785828,-0.1556926816701889,0.39789146184921265,0.5515515804290771,-0.14384688436985016,0.33184999227523804,Water
-0.0,0.0,0.0,0.4479629397392273,-0.4465683102607727,0.12549671530723572,0.5304486751556396,-0.3450969457626343,0.2578245997428894,0.44506126642227173,-0.5086216926574707,0.15013493597507477,0.25178390741348267,-0.6874494552612305,0.10377728939056396,0.5241097807884216,-1.090760350227356,-0.05707346647977829,0.5972583889961243,-2.181274890899658,-0.2129102349281311,0.5637531876564026,-2.49111008644104,-0.21019411087036133,0.4618745744228363,-3.229626417160034,-0.043224774301052094,-0.14060892164707184,-0.9900568127632141,0.004074580036103725,-0.44014430046081543,-2.1294820308685303,-0.20978741347789764,-0.4609280824661255,-2.841465950012207,0.17473824322223663,-0.3251209259033203,-3.588060140609741,0.022346237674355507,-0.9263471961021423,-0.8008924126625061,-0.25458845496177673,-1.3907599449157715,-2.236286163330078,-0.034003086388111115,-1.4803578853607178,-2.8056116104125977,-0.40362977981567383,-1.1207776069641113,-3.173225164413452,-0.16337905824184418,-1.4325675964355469,-0.5274758338928223,-0.15458939969539642,-1.424276351928711,-0.5169498920440674,0.24330569803714752,-1.5240508317947388,-0.23050792515277863,0.382082998752594,-1.384336233139038,-0.13348692655563354,0.3266109526157379,Water
